[set,]image_path[,label,x1,y1,,,x2,y2,,]
UNASSIGNED,gs://bhacks2020/images/maksssksksss152.png,mask,0.38,0.17667844522968199,,,0.4175,0.22968197879858657,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss387.png,mask,0.5225,0.3230088495575221,,,0.6175,0.5,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss387.png,improper_mask,0.7175,0.26548672566371684,,,0.82,0.5088495575221239,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss387.png,mask,0.885,0.4823008849557522,,,1,0.8451327433628318,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss387.png,no_mask,0.39,0.08849557522123894,,,0.4325,0.16371681415929204,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss393.png,mask,0.11,0.22,,,0.4025,0.515,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss393.png,mask,0.6025,0.6525,,,0.9125,0.975,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.0375,0.46543778801843316,,,0.0575,0.511520737327189,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.1175,0.5161290322580645,,,0.1525,0.5852534562211982,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.155,0.4700460829493088,,,0.2125,0.5898617511520737,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.215,0.4700460829493088,,,0.2475,0.5391705069124424,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.2925,0.6267281105990783,,,0.3525,0.7327188940092166,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.0425,0.41013824884792627,,,0.055,0.43317972350230416,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.0875,0.4055299539170507,,,0.1025,0.43317972350230416,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.1075,0.41013824884792627,,,0.13,0.4470046082949309,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.1325,0.41013824884792627,,,0.15,0.4423963133640553,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.285,0.41013824884792627,,,0.31,0.4608294930875576,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.3125,0.4377880184331797,,,0.33,0.4700460829493088,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.3225,0.4930875576036866,,,0.35,0.5345622119815668,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.3525,0.39631336405529954,,,0.3675,0.42857142857142855,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.43,0.45622119815668205,,,0.4575,0.4976958525345622,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.4075,0.6221198156682027,,,0.4375,0.6728110599078341,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.4875,0.4377880184331797,,,0.5075,0.4976958525345622,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.5225,0.4700460829493088,,,0.555,0.5345622119815668,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.505,0.5576036866359447,,,0.5475,0.6912442396313364,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.4575,0.35944700460829493,,,0.475,0.39631336405529954,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.4125,0.3640552995391705,,,0.435,0.4009216589861751,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.6225,0.47465437788018433,,,0.665,0.5391705069124424,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.5675,0.41935483870967744,,,0.59,0.45622119815668205,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.6725,0.3548387096774194,,,0.6875,0.3870967741935484,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.66,0.31797235023041476,,,0.675,0.3456221198156682,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.715,0.5714285714285714,,,0.845,0.8202764976958525,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.9425,0.37327188940092165,,,0.9825,0.46543778801843316,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.8625,0.42857142857142855,,,0.8875,0.4792626728110599,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.0675,0.5806451612903226,,,0.085,0.6175115207373272,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss89.png,mask,0.0575,0.4009216589861751,,,0.0725,0.42857142857142855,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss62.png,mask,0.26578073089701,0.45,,,0.7043189368770764,0.89,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss378.png,mask,0.28,0.4787234042553192,,,0.395,0.7021276595744681,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss378.png,mask,0.5925,0.324468085106383,,,0.7125,0.5478723404255319,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss76.png,mask,0.2675,0.2607003891050584,,,0.34,0.36964980544747084,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss76.png,improper_mask,0.3925,0.311284046692607,,,0.4125,0.3657587548638132,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss76.png,mask,0.715,0.2723735408560311,,,0.75,0.32684824902723736,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss76.png,mask,0.7975,0.26459143968871596,,,0.89,0.4046692607003891,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss422.png,mask,0.1125,0.1175,,,0.285,0.325,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss422.png,mask,0.56,0.6175,,,0.875,0.93,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss344.png,mask,0.2,0.17699115044247787,,,0.225,0.22123893805309736,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss344.png,mask,0.24,0.061946902654867256,,,0.275,0.11946902654867257,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss344.png,mask,0.59,0.11061946902654868,,,0.6525,0.22123893805309736,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss344.png,mask,0.795,0.415929203539823,,,0.855,0.5088495575221239,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss350.png,mask,0.28,0.2397003745318352,,,0.3325,0.32209737827715357,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss350.png,mask,0.6775,0.1198501872659176,,,0.745,0.21722846441947566,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss436.png,mask,0.2633333333333333,0.435,,,0.42,0.565,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss436.png,mask,0.6866666666666666,0.3,,,0.8633333333333333,0.445,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss351.png,mask,0.3575,0.2815126050420168,,,0.6425,0.819327731092437,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss437.png,mask,0.205,0.16104868913857678,,,0.2825,0.3333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss437.png,mask,0.3275,0.4157303370786517,,,0.3675,0.49063670411985016,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss437.png,mask,0.3625,0.42696629213483145,,,0.3875,0.49063670411985016,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss437.png,mask,0.5125,0.40823970037453183,,,0.58,0.5205992509363296,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss437.png,mask,0.69,0.38202247191011235,,,0.755,0.49063670411985016,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.0075,0.2168141592920354,,,0.04,0.2831858407079646,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.105,0.048672566371681415,,,0.165,0.17699115044247787,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.25,0.2920353982300885,,,0.2725,0.36283185840707965,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,improper_mask,0.36,0.3008849557522124,,,0.3875,0.3584070796460177,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.3925,0.10619469026548672,,,0.425,0.19911504424778761,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.505,0.12831858407079647,,,0.53,0.21238938053097345,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.4925,0.19911504424778761,,,0.52,0.26548672566371684,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.64,0.19469026548672566,,,0.675,0.26548672566371684,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.69,0.20353982300884957,,,0.7225,0.2743362831858407,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.7625,0.27876106194690264,,,0.78,0.3230088495575221,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.8,0.21238938053097345,,,0.8375,0.2831858407079646,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.8775,0.24336283185840707,,,0.9075,0.3053097345132743,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss423.png,mask,0.915,0.24336283185840707,,,0.94,0.30973451327433627,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss345.png,mask,0.465,0.41198501872659177,,,0.545,0.5318352059925093,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss345.png,no_mask,0.37,0.40823970037453183,,,0.455,0.5093632958801498,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss77.png,mask,0.0025,0.39111111111111113,,,0.0325,0.56,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss77.png,mask,0.1425,0.4311111111111111,,,0.22,0.5955555555555555,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss77.png,mask,0.33,0.4088888888888889,,,0.4325,0.5955555555555555,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss63.png,mask,0.3275,0.3805309734513274,,,0.6475,0.9557522123893806,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss379.png,no_mask,0.42857142857142855,0.4925,,,0.7043189368770764,0.7925,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss392.png,mask,0.42,0.2743682310469314,,,0.73,0.7617328519855595,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss88.png,mask,0.13953488372093023,0.44,,,0.5016611295681063,0.76,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,improper_mask,0.2075,0.16044776119402984,,,0.275,0.2798507462686567,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,mask,0.3475,0.24253731343283583,,,0.4175,0.35074626865671643,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,mask,0.4625,0.26119402985074625,,,0.51,0.332089552238806,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,mask,0.57,0.25,,,0.62,0.3283582089552239,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,mask,0.6225,0.2835820895522388,,,0.655,0.3358208955223881,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,mask,0.655,0.2537313432835821,,,0.6825,0.30223880597014924,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,no_mask,0.7075,0.27238805970149255,,,0.72,0.29850746268656714,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,no_mask,0.725,0.26865671641791045,,,0.7375,0.291044776119403,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss386.png,mask,0.785,0.2798507462686567,,,0.8,0.30223880597014924,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss635.png,mask,0.26245847176079734,0.28,,,0.770764119601329,0.795,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss153.png,mask,0.2225,0.07835820895522388,,,0.28,0.16417910447761194,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss153.png,no_mask,0.7225,0.07835820895522388,,,0.7775,0.16417910447761194,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss147.png,no_mask,0.2575,0.036,,,0.3,0.132,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss147.png,mask,0.495,0.06,,,0.545,0.144,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss147.png,mask,0.56,0.356,,,0.6075,0.436,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss147.png,mask,0.68,0.132,,,0.735,0.22,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss621.png,no_mask,0.035,0.23008849557522124,,,0.17,0.6061946902654868,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss621.png,mask,0.4775,0.15486725663716813,,,0.52,0.23893805309734514,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss621.png,mask,0.405,0.4911504424778761,,,0.48,0.6061946902654868,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss621.png,mask,0.7475,0.20353982300884957,,,0.965,0.6238938053097345,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss621.png,mask,0.545,0.12831858407079647,,,0.5875,0.21238938053097345,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss609.png,no_mask,0.3023255813953488,0.2575,,,0.7940199335548173,0.6625,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss190.png,mask,0.3575,0.26595744680851063,,,0.555,0.549645390070922,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.3575,0.2,,,0.4225,0.33181818181818185,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.4275,0.16818181818181818,,,0.4875,0.29545454545454547,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.625,0.11363636363636363,,,0.685,0.20909090909090908,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.64,0.22272727272727272,,,0.7075,0.34545454545454546,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.655,0.5272727272727272,,,0.735,0.6590909090909091,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.735,0.19545454545454546,,,0.79,0.2863636363636364,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.835,0.17272727272727273,,,0.875,0.2590909090909091,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.8,0.18181818181818182,,,0.8375,0.2590909090909091,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.935,0.21363636363636362,,,0.965,0.2772727272727273,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss184.png,mask,0.2075,0.05,,,0.2725,0.22272727272727272,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss812.png,mask,0.7275,0.135,,,0.88,0.2825,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss812.png,mask,0.4125,0.2875,,,0.5325,0.4125,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss812.png,mask,0.165,0.2275,,,0.2875,0.34,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss806.png,mask,0.0725,0.1511111111111111,,,0.155,0.3022222222222222,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss806.png,mask,0.2375,0.23555555555555555,,,0.315,0.40444444444444444,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss806.png,mask,0.3775,0.27555555555555555,,,0.4425,0.4177777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss806.png,mask,0.47,0.28888888888888886,,,0.5525,0.4577777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss806.png,mask,0.72,0.09333333333333334,,,0.805,0.28888888888888886,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss806.png,mask,0.6225,0.28888888888888886,,,0.68,0.39111111111111113,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss741.png,improper_mask,0.4157303370786517,0.1,,,0.5655430711610487,0.1925,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss755.png,mask,0.115,0.19469026548672566,,,0.1525,0.3053097345132743,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss755.png,mask,0.09,0.4336283185840708,,,0.1175,0.5353982300884956,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss755.png,mask,0.1875,0.6150442477876106,,,0.21,0.7079646017699115,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss755.png,mask,0.2225,0.15486725663716813,,,0.2825,0.252212389380531,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss755.png,mask,0.3175,0.11061946902654868,,,0.3675,0.2168141592920354,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss755.png,mask,0.625,0.5575221238938053,,,0.685,0.6769911504424779,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss755.png,mask,0.62,0.3141592920353982,,,0.6725,0.4247787610619469,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss755.png,mask,0.825,0.10619469026548672,,,0.875,0.21238938053097345,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss769.png,mask,0.5675,0.19111111111111112,,,0.63,0.3377777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss769.png,mask,0.7025,0.5866666666666667,,,0.77,0.6933333333333334,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss782.png,improper_mask,0.505,0.6415929203539823,,,0.57,0.7699115044247787,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss782.png,mask,0.7225,0.3805309734513274,,,0.8175,0.5619469026548672,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.015,0.27715355805243447,,,0.075,0.36329588014981273,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.02,0.4232209737827715,,,0.085,0.5093632958801498,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.115,0.299625468164794,,,0.2,0.45318352059925093,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.225,0.35580524344569286,,,0.275,0.43820224719101125,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.4725,0.12359550561797752,,,0.545,0.24344569288389514,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.775,0.24344569288389514,,,0.88,0.41198501872659177,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.8875,0.41198501872659177,,,0.935,0.4943820224719101,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.68,0.41947565543071164,,,0.7325,0.48314606741573035,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.745,0.40823970037453183,,,0.78,0.46441947565543074,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.23,0.2696629213483146,,,0.28,0.3408239700374532,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.9125,0.3445692883895131,,,0.95,0.40074906367041196,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.9325,0.449438202247191,,,0.9625,0.5131086142322098,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss796.png,mask,0.5425,0.20973782771535582,,,0.575,0.299625468164794,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss225.png,mask,0.3853820598006645,0.5175,,,0.7375415282392026,0.885,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.115,0.18571428571428572,,,0.14,0.23809523809523808,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.2525,0.23809523809523808,,,0.28,0.3,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.485,0.1619047619047619,,,0.5125,0.24285714285714285,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.575,0.11428571428571428,,,0.6075,0.19523809523809524,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.63,0.24285714285714285,,,0.675,0.32857142857142857,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.7375,0.19047619047619047,,,0.765,0.23809523809523808,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.705,0.2,,,0.7275,0.24761904761904763,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.6675,0.2,,,0.695,0.2619047619047619,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.6475,0.1523809523809524,,,0.6725,0.2,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss543.png,no_mask,0.8425,0.14761904761904762,,,0.875,0.21904761904761905,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss557.png,mask,0.19269102990033224,0.4175,,,0.574750830564784,0.7925,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.0225,0.22088353413654618,,,0.0725,0.3172690763052209,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.08,0.20080321285140562,,,0.14,0.2971887550200803,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.255,0.10441767068273092,,,0.3,0.19678714859437751,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.2175,0.2931726907630522,,,0.2625,0.39759036144578314,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.2925,0.25301204819277107,,,0.3425,0.3534136546184739,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.37,0.26104417670682734,,,0.4275,0.3654618473895582,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.42,0.18875502008032127,,,0.4775,0.28112449799196787,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.485,0.23694779116465864,,,0.5425,0.3373493975903614,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.5425,0.20080321285140562,,,0.6025,0.30522088353413657,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.67,0.23694779116465864,,,0.72,0.3253012048192771,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.7275,0.23694779116465864,,,0.77,0.3413654618473896,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.8075,0.19678714859437751,,,0.8725,0.3092369477911647,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.915,0.18875502008032127,,,0.975,0.2931726907630522,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.3175,0.1566265060240964,,,0.37,0.24497991967871485,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss231.png,mask,0.98,0.3453815261044177,,,1,0.42570281124497994,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss219.png,mask,0.3,0.45692883895131087,,,0.46,0.7265917602996255,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss219.png,mask,0.665,0.3445692883895131,,,0.8075,0.5655430711610487,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss580.png,mask,0.37453183520599254,0.1425,,,0.5543071161048689,0.25,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss594.png,mask,0.0275,0.2397003745318352,,,0.1,0.352059925093633,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss594.png,mask,0.22,0.22846441947565543,,,0.2975,0.35580524344569286,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss594.png,mask,0.46,0.18352059925093633,,,0.525,0.31086142322097376,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss594.png,mask,0.5425,0.2397003745318352,,,0.615,0.36329588014981273,,
